bcsid,female,parscr,pared,eng10,maths10,isced26,isced30,nonbrit30,isced42,deg26,deg30,deg42,Mauth,Mauthw,r16,rw16,a16,aw16,lr16,a26,aw26,lr26,r30,rw30,a30,aw30,lr30,lrw30,r42,rw42,a42,aw42,lr42,lrw42,deathpen16,deathpen26,deathpen30,deathpen42,parsc,weights
B25782D,1,5,2,1.2355934543425586,0.40972760145269,3,3,0,3,0,0,0,-0.6553542187197764,-0.44916066443710206,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.5597144659342299,-0.9064146622040575,-0.9685453384085851,-0.7066617047755518,0.35254862805059145,0.313013924504301,1.3180648413400726,0.8044639052650957,-0.8235348577752856,-0.7310525440930975,-0.19547145980626857,-0.02925380966128749,0.2524207962612223,0.2177136306343969,0.9606304562563233,1.037782713912455,0.3805553082389358,-1.0024351826782918,5,1.5005488884018865
B25816W,0,2,1,1.0763674097669225,1.46471705269967,2,2,0,2,0,0,0,1.658697601383797,0.6630417394736131,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,2.0519579341058454,0.17926196882865147,-0.004678564973312815,0.9088031066367427,0.3183330832531715,0.2922439300209027,-1.2954490591976882,-0.9300838163109203,-0.6960396986367147,-0.20949510854037234,-0.8235348577752856,-0.7310525440930975,-0.6619025726877894,-0.5372560482715912,-0.10548928798976412,0.032799294838973536,-0.32926202917619524,0.2968575259618061,0.3805553082389358,-0.2588034219799006,2,0.6541197812249824
B25838C,0,5,3,0.6751177774363203,1.6270231221222822,6,6,0,6,1,1,1,0.6843599929191346,0.43290364130851994,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,0.8797200475421483,0.5856563546624016,-0.9064146622040575,0.3183330832531715,0.1697911569577789,1.4512137528827775,0.9288766724722365,0.45487718135002075,0.1924793822030637,-0.2503787296532919,-0.20186364698500728,0.27095965307525166,0.2550733038802299,0.6103308805122087,0.31604833796699106,-0.32926202917619524,0.2968575259618061,1.1396682590567606,-1.0024351826782918,5,1
B25873F,0,3,1,-0.20380998862119146,-0.3206497109490653,2,2,0,3,0,0,0,-0.28997761554552787,-0.030590485277302633,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7523109900004565,-1.1241887663431211,0.17926196882865147,0.19492619460001898,0.0011942222163425851,-0.0033865221622675764,0.00847337023510239,0.07788234684254437,0.13137721217224896,-0.9837689186333983,-0.6124944315699886,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.02925380966128749,-0.10548928798976412,-0.008993479307337848,-1.6191545146087136,-0.44406766198884273,-1.1376705933967137,-1.0024351826782918,3,0.19672834870059352
B25880E,0,3,2,0.9171413651912865,0.32857456674138386,2,5,0,5,0,0,0,0.9279443950353001,0.5213321519246771,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,2.0519579341058454,-0.5211961098848453,-0.33364726622682395,0.0011942222163425851,0.3183330832531715,0.2922439300209027,-0.19678393436550198,-0.15926424070146664,-0.6960396986367147,-0.3877476168504491,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.07540699010736829,-0.46339937224075056,-0.3869957823061253,0.9606304562563233,-0.44406766198884273,0.3805553082389358,0.4848283387184906,3,0.4871986451297124
B25931Y,1,5,3,0.8343438220119563,0.8966458097205269,6,6,0,6,1,1,1,-1.1425230229521073,-0.46668801269201937,0.6256356830041371,0.5257191178084532,1.4093791024214999,1.2229730411167075,0.46388458388136206,-0.8714251492415938,-0.46502953655204904,0.0011942222163425851,-0.9685453384085851,-0.7066617047755518,-1.5701153404057353,-0.9067281319497625,-0.9837689186333983,-0.6944107620422055,0.8959335265906956,0.7441593319409823,-2.5276270242138716,-1.6284113219915801,-0.8213094564917369,-0.4738690944147634,0.9606304562563233,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,5,1
B25938F,1,5,1,1.2355934543425586,1.2212579485657515,4,6,0,6,0,1,1,-0.41176981660361023,-0.39344161858302223,-0.49711076111190544,-0.42857873600318586,1.4093791024214999,1.2229730411167075,0.46388458388136206,0.17926196882865147,0.031141005107386932,-0.9064146622040575,-0.0033865221622675764,0.22383088997388056,-1.0207827779896417,-0.5838648842825134,-0.408310478640031,-0.33897104812004925,0.32277739846870185,0.27114784247798746,1.6702529917198141,1.0388248738356611,-0.10548928798976412,-0.09557310777016709,0.9606304562563233,1.037782713912455,0.3805553082389358,1.228460099416882,5,1
B25989S,1,3,2,0.197439643709412,0.7343397402979146,2,3,0,7+,0,0,1,0.3189833897448861,-0.03813591140089211,3.993875015352265,3.438870729022657,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.8797200475421483,0.5856563546624016,0.9088031066367427,0.6400526886686109,0.6718942026994629,1.4512137528827775,0.8417523799511496,-0.9837689186333983,-0.6193831345364058,-0.8235348577752856,-0.7310525440930975,0.7373907659567726,0.4932472369756666,0.6103308805122087,0.44442074057613157,0.9606304562563233,0.2968575259618061,1.1396682590567606,0.4848283387184906,3,1
B25994P,1,3,3,1.1527959111632284,-0.07719060681514686,3,2,0,2,0,0,0,-0.8989386208359418,-0.28328896509624585,0.6256356830041371,0.5257191178084532,0.6385060417231625,0.5780267984004381,0.46388458388136206,0.5294910081853998,0.29542773552080837,-1.8140235466244576,0.9617722940840496,0.938965964984535,1.7258800340908247,1.0887691370182504,-1.2714981386300828,-0.7504221703876957,0.8959335265906956,0.80033673958607765,-0.19547145980626857,-0.1757062575302412,-1.1792195407427235,-0.8404100021895948,-0.32926202917619524,1.037782713912455,0.3805553082389358,0.4848283387184906,3,1.663205122725709
B25997S,0,3,2,-0.7579166237444045,-1.3756391621960453,3,3,0,3,0,0,0,2.145866405616128,1.0737306961108284,0.6256356830041371,0.5508481426980965,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.5294910081853998,0.3773203302671244,0.9088031066367427,0.6400526886686109,0.5593156923059748,0.07788234684254437,0.05391928499698091,-0.408310478640031,-0.1870738279295655,-0.2503787296532919,-0.20186364698500728,-0.19547145980626857,-0.02925380966128749,0.2524207962612223,0.25950640478070824,0.9606304562563233,0.2968575259618061,0.3805553082389358,-1.0024351826782918,3,0.03723324993957579
B25998T,1,5,3,1.872497632645103,0.8966458097205269,3,6,0,6,0,1,1,-2.2386528324748527,-0.9508705832725943,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-2.972799385382084,-1.9137785303825807,-1.8140235466244576,-1.2902649438240241,-0.963859204390988,-3.4927793088620613,-2.2132940608978613,-2.134685798620134,-1.3314449646846545,-1.3966909858972794,-1.2040640335560924,-2.0611959113323515,-1.3440842084500628,-1.8950397092446962,-1.4869121892764283,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,5,1
B26001T,0,6,3,0.9935698665875924,1.46471705269967,6,7+,0,7+,1,1,1,-1.995068430358687,-0.8942650124111078,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,-0.5211961098848453,-0.16986207673419187,-0.9064146622040575,-0.646825732993146,-0.6382486647285297,-0.19678393436550198,-0.05089642949203789,0.45487718135002075,0.21610635363836578,-0.8235348577752856,-0.7310525440930975,-1.1283336855693102,-0.7754299813670279,1.3261510490141817,0.9958759841463863,-0.32926202917619524,-1.9259180378901404,-1.1376705933967137,-1.7460669433766831,6,1
B26038G,1,1,2,0.5158917328606841,-0.3206497109490653,2,2,0,5,0,0,0,-1.8732762293006044,-0.8978335849876818,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,0.8797200475421483,0.5346444893205212,0.9088031066367427,-0.9685453384085851,-0.696787442105916,1.4512137528827775,0.8471599424102225,-0.408310478640031,-0.07707383495578485,-0.2503787296532919,-0.20186364698500728,0.7373907659567726,0.4701706467526262,0.6103308805122087,0.26279416859672355,-0.32926202917619524,1.037782713912455,1.1396682590567606,1.228460099416882,1,0.24506458742449558
B26043D,1,5,2,1.0763674097669225,0.40972760145269,3,6,0,6,0,1,1,0.5625677918610515,0.1945140338787182,1.7483821271201796,1.5051459965097354,1.4093791024214999,1.2229730411167075,0.46388458388136206,-2.2723413066685874,-1.5230483703201982,-0.9064146622040575,-1.2902649438240241,-0.963859204390988,-1.5701153404057353,-0.9404270156744889,0.7426064013467052,0.5463964702654243,-0.8235348577752856,-0.7310525440930975,-1.1283336855693102,-0.7985065715900682,1.3261510490141817,0.9092963556835572,0.9606304562563233,-1.1849928499394917,0.3805553082389358,-1.0024351826782918,5,1
B26075M,1,4,2,-0.20380998862119146,0.24742153203007772,7+,6,0,6,1,1,1,-1.020730821894025,-0.3541157595923942,0.6256356830041371,0.5508481426980965,-0.13236701897517483,-0.14781005025254357,0.46388458388136206,-0.8714251492415938,-0.654756614772853,0.9088031066367427,-1.2902649438240241,-0.963859204390988,-0.4714502155735483,-0.2361251432300149,1.030335621343389,0.6287993255128119,0.8959335265906956,0.7441593319409823,0.27095965307525166,0.10862085601127625,0.2524207962612223,0.2177136306343969,0.9606304562563233,0.2968575259618061,0.3805553082389358,0.4848283387184906,4,1
B26079R,1,4,2,0.3566656882850481,0.8154927750092208,6,6,0,6,1,1,1,-0.7771464197778588,-0.26572281524002,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-0.5211961098848453,-0.28263540088494365,0.9088031066367427,-0.0033865221622675764,-0.12385366549765725,-1.0207827779896417,-0.5929876946490423,0.1671479613533371,0.03643113718317412,2.042245782834683,1.7463597185120672,-0.6619025726877894,-0.5141794580485508,0.6103308805122087,0.40262796642982024,-0.32926202917619524,-1.1849928499394917,-1.8967835442145384,-1.0024351826782918,4,1
B26084N,1,5,2,0.5158917328606841,-0.6452618497942899,3,3,0,3,0,0,0,-1.2643152240101905,-0.508953667766264,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,-1.1241887663431211,1.2299490868988967,0.8499430850758231,1.8164119910571428,-0.9685453384085851,-0.7066617047755518,1.4512137528827775,0.9215284498678731,0.1671479613533371,0.1546521119993295,-0.8235348577752856,-0.7310525440930975,0.27095965307525166,0.23199671365718955,0.6103308805122087,0.26279416859672355,-0.32926202917619524,0.2968575259618061,-0.37855764257888896,-0.2588034219799006,5,0.5970637801700817
B26094Q,0,6,2,1.3948194989181948,0.6531867055866084,3,6,0,6,0,1,1,-0.16818541448744478,-0.07749723394455715,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-1.221654188598342,-0.94992407459071,-0.9064146622040575,-0.0033865221622675764,-0.11397940282802142,-1.2954490591976882,-0.853262818467887,-0.6960396986367147,-0.3263838044805703,0.8959335265906956,0.80033673958607765,-2.0611959113323515,-1.3671607986731031,-1.1792195407427235,-0.8404100021895948,-0.32926202917619524,0.2968575259618061,0.3805553082389358,-1.0024351826782918,6,1
B26146K,1,5,2,0.5986892760400143,1.2212579485657515,4,4,0,4,0,0,0,-1.8732762293006044,-0.7691265102829662,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-0.5211961098848453,-0.30857728961311537,0.0011942222163425851,-0.0033865221622675764,0.00847337023510239,0.07788234684254437,0.13872543477661228,-0.9837689186333983,-0.5634121966027328,-0.2503787296532919,-0.20186364698500728,-0.6619025726877894,-0.2905043329797646,-1.1792195407427235,-0.8404100021895948,-0.32926202917619524,-0.44406766198884273,0.3805553082389358,-1.7460669433766831,5,3.4138437120777545
B26152H,1,3,2,0.4394632314643782,0.24742153203007772,2,3,0,3,0,0,0,1.7804898024418796,0.6811470617935937,0.6256356830041371,0.5508481426980965,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,1.2299490868988967,0.768050490329507,0.9088031066367427,-0.646825732993146,-0.6382486647285297,1.4512137528827775,0.848800182528461,0.7426064013467052,0.778827783194827,0.8959335265906956,0.80033673958607765,0.7373907659567726,0.4932472369756666,-0.8213094564917369,-0.4738690944147634,-0.32926202917619524,1.037782713912455,0.3805553082389358,0.4848283387184906,3,0.3702645893599097
B26179U,0,5,3,1.5540455434938307,1.46471705269967,6,7+,0,7+,1,1,1,-0.8989386208359418,-0.34569443500995495,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,-0.8714251492415938,-0.46502953655204904,-0.9064146622040575,-1.2902649438240241,-0.963859204390988,0.07788234684254437,0.09264824858461487,-0.6960396986367147,-0.41275682601904895,-1.3966909858972794,-1.2040640335560924,-2.0611959113323515,-1.2437849410271897,-1.5371296249937099,-1.3885774819438343,-0.32926202917619524,-1.9259180378901404,-0.37855764257888896,-1.7460669433766831,5,1
B26186T,1,3,2,1.7960691312487982,1.6270231221222822,7+,7+,0,7+,1,1,1,0.5625677918610515,0.1050266900281139,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,-1.1241887663431211,-0.17096707052809693,0.012532058932913467,0.9088031066367427,-0.646825732993146,-0.6382486647285297,-0.4714502155735483,-0.25377666051243186,1.605794061336757,0.9477845185190085,-1.3966909858972794,-1.2040640335560924,-0.19547145980626857,-0.02925380966128749,0.2524207962612223,0.2177136306343969,-0.32926202917619524,-1.1849928499394917,-1.1376705933967137,-1.0024351826782918,3,1
B26240G,1,5,3,1.3948194989181948,1.3835640179883637,7+,7+,0,7+,1,1,1,1.049736596093383,0.5559814178533388,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7523109900004565,-1.1241887663431211,-1.922112267311839,-1.1151075863515891,-1.8140235466244576,-1.2902649438240241,-0.963859204390988,-3.4927793088620613,-2.2315825075125133,-1.2714981386300828,-0.9746325014747238,-1.3966909858972794,-1.2040640335560924,-1.5947647984508304,-0.8591585600627994,-1.5371296249937099,-1.1621640556479083,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,5,1
B26245M,0,2,2,0.6751177774363203,1.1401049138544452,3,2,0,2,0,0,0,-0.5335620176616933,-0.23830891845355268,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.14781005025254357,-1.1241887663431211,-1.922112267311839,-1.1151075863515891,-0.9064146622040575,1.283491899499489,1.0668861567057548,-1.0207827779896417,-0.6266865783737685,-0.6960396986367147,-0.33911143624654716,-0.8235348577752856,-0.7310525440930975,-0.19547145980626857,-0.1757062575302412,-1.1792195407427235,-0.8404100021895948,0.9606304562563233,-1.9259180378901404,0.3805553082389358,0.4848283387184906,2,1.307912499931786
B26246N,0,4,2,1.636843086673162,1.7893291915448946,7+,7+,0,7+,1,1,1,-2.847613837765267,-1.3536792640311954,-0.49711076111190544,-0.42857873600318586,-0.13236701897517483,-0.10736474728418734,0.46388458388136206,-0.8714251492415938,-0.6288147260446811,-0.9064146622040575,-0.9685453384085851,-0.7066617047755518,-1.0207827779896417,-0.7740837731978832,-1.5592273586267664,-1.012459771678458,0.32277739846870185,0.27114784247798746,-0.6619025726877894,-0.4600333710717586,0.2524207962612223,0.2177136306343969,-0.32926202917619524,-0.44406766198884273,0.3805553082389358,0.4848283387184906,4,1
B26279X,1,2,1,-0.044583944045555365,-0.07719060681514686,2,2,0,2,0,0,0,-0.6553542187197764,-0.08328674820874535,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,1.2299490868988967,0.8240011963476513,-0.9064146622040575,-0.646825732993146,-0.4395899424904798,1.1765474716747306,0.6594787382868628,-0.6960396986367147,-0.39641465305617757,0.8959335265906956,0.80033673958607765,1.2038218788382926,0.7544977602941436,-0.10548928798976412,-0.19062005128674592,0.9606304562563233,1.037782713912455,1.1396682590567606,1.228460099416882,2,0.17598627103639553
B26293V,0,3,2,-0.5222620777724636,-0.726414884505596,4,6,0,6,0,1,1,0.9279443950353001,0.31235694932228886,-0.49711076111190544,-0.42857873600318586,0.6385060417231625,0.5375814954320819,0.46388458388136206,0.17926196882865147,-0.004678564973312815,-0.9064146622040575,-0.3251061275777066,-0.3544781049427293,-1.0207827779896417,-0.7557953265832316,1.8935232813334406,1.1834806317652136,-0.8235348577752856,-0.7310525440930975,-1.1283336855693102,-0.7985065715900682,0.2524207962612223,0.2709678000046643,0.9606304562563233,0.2968575259618061,0.3805553082389358,-1.0024351826782918,3,1
B26296Y,0,3,1,0.5986892760400143,1.3835640179883637,7+,7+,0,7+,1,1,1,0.6843599929191346,0.20752016869805123,-0.49711076111190544,-0.42857873600318586,-1.6741131403718494,-1.4377025356850819,-1.1241887663431211,-2.6225703460253356,-1.680372529373595,-0.9064146622040575,-0.646825732993146,-0.42971567982084397,-2.6687804652379215,-1.5976372899985658,-1.2714981386300828,-0.6204097471755073,-0.2503787296532919,-0.25804105463010274,-2.0611959113323515,-1.4443834758729357,-1.8950397092446962,-1.3470783914433317,-1.6191545146087136,-1.9259180378901404,-1.8967835442145384,-1.7460669433766831,3,1
B26332K,0,3,1,1.2355934543425586,1.1401049138544452,2,2,0,3,0,0,0,1.049736596093383,0.4863966473129105,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,0.17926196882865147,2.602757029512015e-4,-0.9064146622040575,-0.646825732993146,-0.6116756045581655,0.07788234684254437,0.03331269564087379,0.7426064013467052,0.4167801425592494,-0.2503787296532919,-0.20186364698500728,-1.1283336855693102,-0.844659752036149,-0.8213094564917369,-0.5604487228775926,-0.32926202917619524,1.037782713912455,0.3805553082389358,0.4848283387184906,3,1.0157323519906272
B26339S,0,2,1,-2.439343654463122,-1.5379452316186575,2,2,0,2,0,0,0,1.2933209982095486,0.770734759960798,-0.49711076111190544,-0.42857873600318586,-0.9032400796735122,-0.7927562929688128,0.46388458388136206,-1.5718832279550905,-1.019544886107064,-1.8140235466244576,0.3183330832531715,0.0935852077828529,-0.7461164967815954,-0.37494016147081183,-0.6960396986367147,-0.5510401899309524,1.4690896547126893,1.329525636694168,0.27095965307525166,0.10862085601127625,-1.5371296249937099,-1.120371281501597,-0.32926202917619524,-1.1849928499394917,-1.1376705933967137,0.4848283387184906,2,0.009107062311509399
